comment_id,animosity
k4jzyf8,0
k4jzyqe,0
k4jzyxs,1
k4jzzye,1
k4k00oh,0
k4k0114,1
k4k016x,0
k4k01bg,1
k4k01g1,0
k4k01w9,1
k4k032u,0
k4k03vy,1
k4k04bp,0
k4k04td,0
k4k063s,0
k4k06j8,0
k4k06jj,0
k4k06nm,0
k4k06s7,0
k4k06tk,0
k4k0825,0
k4k08ps,0
k4k08xr,1
k4k095a,0
k4k09p3,0
k4k0ati,0
k4k0b8p,0
k4k0cra,0
k4k0cza,0
k4k0dw2,1
k4k0dzl,0
k4k0e3j,1
k4k0ewq,0
k4k0f8t,0
k4k0f98,1
k4k0gjm,0
k4k0hem,0
k4k0iiy,0
k4k0ink,1
k4k0ixr,0
k4k0j0g,0
k4k0jl5,0
k4k0k6f,0
k4k0l78,0
k4k0njl,0
k4k0nll,0
k4k0ofe,0
k4k0oqj,1
k4k0qd9,0
k4k0qv4,0
k4k0r6c,1
k4k0rie,0
k4k0sss,0
k4k0uzz,0
k4k0vzu,0
k4k0wj0,0
k4k0xj6,0
k4k0xjm,0
k4k0yss,0
k4k0yvh,0
k4k10ge,0
k4k10ik,1
k4k10wr,1
k4k11kn,1
k4k11nb,0
k4k11rn,0
k4k12xm,0
k4k13tb,1
k4k13td,0
k4k1532,1
k4k15jd,0
k4k15r5,0
k4k173i,0
k4k17wb,0
k4k18ph,0
k4k1a5y,1
k4k1af2,1
k4k1aly,0
k4k1bth,1
k4k1c9n,1
k4k1dhc,1
k4k1di7,0
k4k1e6b,0
k4k1ewj,0
k4k1fbi,0
k4k1gcu,0
k4k1gm8,0
k4k1gw7,1
k4k1h0v,0
k4k1i08,1
k4k1jmo,0
k4k1kku,0
k4k1kux,1
k4k1kzb,0
k4k1ld4,0
k4k1lxv,0
k4k1n2p,0
k4k1ovd,0
k4k1pin,1
k4k1ra4,1
k4k1tal,1
k4k1v83,0
k4k1vek,0
k4k1vkc,0
k4k1wx3,0
k4k1ysw,0
k4k1z3e,0
k4k2036,0
k4k21hf,0
k4k21ym,0
k4k225t,0
k4k23ag,0
k4k23fv,0
k4k249c,1
k4k2544,0
k4k254w,0
k4k278z,0
k4k27kk,0
k4k284j,1
k4k287f,1
k4k2911,0
k4k2946,0
k4k29cr,0
k4k29pn,0
k4k29xh,0
k4k2c1v,0
k4k2c9g,0
k4k2d2i,1
k4k2frl,1
k4k2gd4,0
k4k2hag,0
k4k2hcb,0
k4k2ing,0
k4k2jd6,0
k4k2k97,0
k4k2kdu,0
k4k2ktd,1
k4k2m05,0
k4k2m29,1
k4k2m4m,1
k4k2p50,0
k4k2pey,0
k4k2ppb,0
k4k2rf4,1
k4k2s2b,0
k4k2s8c,1
k4k2tlp,0
k4k2tt0,0
k4k2u0p,0
k4k2ux1,0
k4k2v38,0
k4k2wfc,0
k4k2wmp,0
k4k2xfx,1
k4k2xl1,0
k4k2y2z,0
k4k2yu8,0
k4k2yy0,1
k4k2zhp,0
k4k305a,0
k4k313g,0
k4k31et,0
k4k31ex,0
k4k32a0,0
k4k32bd,0
k4k339h,0
k4k33wf,0
k4k344h,0
k4k34p4,0
k4k34zh,0
k4k36h0,0
k4k380q,1
k4k38pi,0
k4k3a1z,0
k4k3af4,1
k4k3b4w,0
k4k3bxd,0
k4k3doy,0
k4k3ecn,0
k4k3foh,0
k4k3fqb,0
k4k3g1d,0
k4k3ggb,0
k4k3hye,0
k4k3inn,1
k4k3mig,0
k4k3o0x,0
k4k3oqx,1
k4k3pxj,0
k4k3q4j,0
k4k3rpk,0
k4k3rtg,1
k4k3tu8,1
k4k3urc,1
k4k3v4c,1
k4k3x1h,1
k4k3xor,1
k4k3yf6,0
k4k3yiq,0
k4k3z6r,1
k4k3z78,1
k4k3z7a,1
k4k3zsy,0
k4k411u,0
k4k41ad,1
k4k41q9,1
k4k42k6,1
k4k42o9,0
k4k42p2,0
k4k42sg,0
k4k43fr,0
k4k43js,0
k4k44nq,0
k4k46m5,0
k4k47zw,1
k4k48ia,0
k4k48ji,0
k4k48ny,0
k4k49jj,0
k4k4akg,0
k4k4bts,0
k4k4cbl,0
k4k4cfv,0
k4k4f0p,0
k4k4f1v,1
k4k4fdz,0
k4k4gv5,0
k4k4jy0,1
k4k4jyc,1
k4k4kzg,0
k4k4m14,0
k4k4o26,0
k4k4o4m,0
k4k4p8s,0
k4k4qus,0
k4k4ssj,1
k4k4tss,0
k4k4uim,0
k4k4vzm,0
k4k4xbo,0
k4k4xqs,0
k4k4z33,0
k4k50jn,0
k4k50mc,1
k4k50nf,0
k4k51a2,1
k4k51xx,0
k4k54sj,0
k4k552m,1
k4k55hc,1
k4k55od,0
k4k56gd,0
k4k56kp,0
k4k56n8,0
k4k57og,0
k4k59d3,0
k4k59oi,0
k4k59t2,0
k4k5ajj,0
k4k5b32,0
k4k5c77,1
k4k5ct4,0
k4k5egm,0
k4k5enh,1
k4k5hko,0
k4k5hyv,0
k4k5ii9,0
k4k5je4,0
k4k5m3z,0
k4k5mx6,1
k4k5n3m,1
k4k5oll,0
k4k5prg,1
k4k5qdn,1
k4k5qz3,1
k4k5rkj,1
k4k5rlz,0
k4k5rp1,0
k4k5s7b,1
k4k5sj7,0
k4k5u2a,1
k4k5vw9,1
k4k5wa2,0
k4k5wb6,0
k4k5wqz,0
k4k5wvh,1
k4k5xob,0
k4k5yfz,1
k4k5zli,1
k4k5zo8,0
k4k5zvu,0
k4k60uw,0
k4k60uz,0
k4k619u,1
k4k6284,0
k4k63ix,1
k4k63nj,1
k4k63rg,0
k4k63v7,0
k4k63x1,0
k4k648s,0
k4k64c0,1
k4k65h9,0
k4k65kr,0
k4k65sh,1
k4k66j4,0
k4k66qr,1
k4k68cl,1
k4k68lg,0
k4k68sz,1
k4k6997,0
k4k69j9,0
k4k6aui,0
k4k6av9,1
k4k6cjx,0
k4k6ctp,1
k4k6dpc,0
k4k6dy4,1
k4k6f38,1
k4k6fpp,1
k4k6g8p,1
k4k6hyd,0
k4k6ing,1
k4k6iq1,0
k4k6jdr,0
k4k6jlt,0
k4k6ksw,0
k4k6lk3,0
k4k6mb0,1
k4k6mdc,0
k4k6n3g,0
k4k6nxs,1
k4k6o21,0
k4k6owo,1
k4k6p4y,1
k4k6piy,1
k4k6pob,0
k4k6s4d,1
k4k6v18,0
k4k6wcm,0
k4k6xb1,1
k4k6ypo,1
k4k6yq6,1
k4k6zga,0
k4k6zuq,1
k4k714w,1
k4k71fy,0
k4k71yr,1
k4k72r3,0
k4k72wv,0
k4k740d,0
k4k74s3,0
k4k74vi,0
k4k76ms,1
k4k78j9,1
k4k79ep,0
k4k79g7,0
k4k79t4,0
k4k79xk,0
k4k7a1e,1
k4k7b7x,1
k4k7bci,0
k4k7dny,0
k4k7ei7,0
k4k7eof,1
k4k7f9n,1
k4k7fkg,1
k4k7hrb,0
k4k7j41,1
k4k7jkm,0
k4k7k9p,0
k4k7kon,0
k4k7lk4,0
k4k7mrg,0
k4k7nwz,1
k4k7ny8,1
k4k7o6y,1
k4k7o9j,1
k4k7p8a,1
k4k7piu,0
k4k7qgi,0
k4k7rlg,1
k4k7s1x,0
k4k7spx,0
k4k7t53,0
k4k7t5x,0
k4k7v29,0
k4k7vx5,0
k4k7wfj,0
k4k7wou,0
k4k7y8e,1
k4k7ymo,0
k4k7ytx,0
k4k7zha,1
k4k7zk6,1
k4k7zy3,0
k4k814k,0
k4k81uz,1
k4k82s9,0
k4k84tc,0
k4k8564,0
k4k85rp,0
k4k85tz,0
k4k87sc,0
k4k886f,1
k4k8bpl,0
k4k8btf,1
k4k8cm4,0
k4k8dcz,1
k4k8e94,0
k4k8ewh,1
k4k8exz,0
k4k8f9q,1
k4k8g2l,1
k4k8gw3,0
k4k8hjf,0
k4k8jr8,1
k4k8jtj,1
k4k8k7k,1
k4k8kx3,1
k4k8l8r,0
k4k8m2e,1
k4k8ma5,0
k4k8ng4,0
k4k8oek,0
k4k8p3m,0
k4k8pbz,0
k4k8q4o,0
k4k8qjh,0
k4k8qnl,1
k4k8r5z,0
k4k8rke,0
k4k8shs,1
k4k8tkr,0
k4k8trz,0
k4k8uho,1
k4k8vbw,0
k4k8vlo,1
k4k8w03,0
k4k8wu4,1
k4k8ywo,1
k4k8zcb,1
k4k8zis,1
k4k8zlt,1
k4k8zso,0
k4k90et,0
k4k91hj,1
k4k91k2,0
k4k926j,1
k4k928j,0
k4k92y0,1
k4k93vo,0
k4k95fq,0
k4k95g5,0
k4k95l6,0
k4k960s,1
k4k96gz,0
k4k96uo,0
k4k97xi,0
k4k987y,0
k4k98nu,0
k4k98nx,1
k4k992a,1
k4k99jh,1
k4k99s7,0
k4k9a7q,0
k4k9agh,0
k4k9bgz,0
k4k9bo3,0
k4k9c1v,0
k4k9d2b,0
k4k9eji,0
k4k9en7,1
k4k9esy,0
k4k9gun,1
k4k9hpk,0
k4k9hs0,0
k4k9i3q,0
k4k9ibp,0
k4k9icm,0
k4k9jl9,0
k4k9kl0,1
k4k9l1k,1
k4k9li6,1
k4k9lz6,0
k4k9meb,1
k4k9pd1,0
k4k9pvd,0
k4k9pwi,0
k4k9rm6,0
k4k9rpk,0
k4k9s48,0
k4k9slm,0
k4k9swx,0
k4k9v6n,0
k4k9w2q,0
k4k9w63,0
k4k9wxg,1
k4k9xb4,1
k4k9xgs,0
k4k9xqp,1
k4k9xyr,0
k4k9yfk,0
k4k9zq2,0
k4ka1e6,0
k4ka1sw,0
k4ka3oq,0
k4ka4i1,1
k4ka4l6,1
k4ka88a,0
k4ka8f3,0
k4ka8xe,1
k4ka8za,0
k4ka9g1,0
k4kaaab,0
k4kabtv,0
k4kac8b,0
k4kaccd,0
k4kadwf,0
k4kaecs,1
k4kaf4j,0
k4kag3t,1
k4kagdh,1
k4kaguc,1
k4kah5r,0
k4kahzn,1
k4kai2f,1
k4kaiol,0
k4kaj12,0
k4kakkd,0
k4kakm0,0
k4kalco,1
k4kaltm,0
k4kam06,1
k4kamof,0
k4kanxr,0
k4kao83,0
k4kaq76,0
k4karib,1
k4karls,0
k4kas80,1
k4kas90,1
k4kasky,0
k4katbg,0
k4katt7,0
k4kauco,0
k4kauev,0
k4kavtm,0
k4kayhp,1
k4kayks,0
k4kaz0h,0
k4kazbn,0
k4kazsi,0
k4kb0mg,0
k4kb17e,0
k4kb1cy,0
k4kb1dr,0
k4kb1f4,1
k4kb1if,1
k4kb1rx,0
k4kb2ac,0
k4kb3kf,0
k4kb3om,0
k4kb48a,1
k4kb4be,1
k4kb5os,0
k4kb5v2,0
k4kb63h,0
k4kb6lf,1
k4kb6li,0
k4kb6sw,0
k4kb7lv,1
k4kb7nk,1
k4kb7up,1
k4kb7v5,0
k4kb8ay,1
k4kb8dc,0
k4kb99m,1
k4kb9ox,0
k4kba19,1
k4kbaw5,0
k4kbbfi,1
k4kbbuk,0
k4kbbw9,0
k4kbdn3,0
k4kbdqd,0
k4kbexe,0
k4kbez5,0
k4kbfcj,1
k4kbfyd,1
k4kbgga,0
k4kbggq,1
k4kbj7c,0
k4kbj9l,0
k4kbjt5,0
k4kbkf6,0
k4kbl6i,1
k4kbldm,0
k4kbo6z,0
k4kbp2f,0
k4kbpbe,1
k4kbqul,0
k4kbrlr,0
k4kbrst,0
k4kbrwd,0
k4kbryh,0
k4kbtm0,0
k4kbtvl,0
k4kbtx5,0
k4kbwu9,0
k4kbx6t,0
k4kbxdz,1
k4kbxng,0
k4kbxrq,0
k4kbyzo,0
k4kc03o,0
k4kc0dl,1
k4kc18r,0
k4kc1rs,0
k4kc29w,0
k4kc30w,1
k4kc3c8,1
k4kc4nz,0
k4kc4wg,0
k4kc5kh,1
k4kc8ks,1
k4kc8y2,1
k4kc9jd,1
k4kc9mk,1
k4kc9ot,0
k4kca05,0
k4kcaqw,0
k4kcddg,0
k4kcdnt,0
k4kcehp,0
k4kcfgu,0
k4kcg0o,1
k4kcgqe,1
k4kchev,0
k4kcig2,0
k4kcjm4,0
k4kck5s,0
k4kckc9,1
k4kckcj,1
k4kckfz,0
k4kcko4,0
k4kcl0x,0
k4kcl2n,0
k4kclfo,0
k4kclr5,0
k4kcmsn,0
k4kcn06,0
k4kcn41,1
k4kcob3,0
k4kcopl,0
k4kcpxu,0
k4kcqbo,0
k4kcqkx,0
k4kcr7m,0
k4kcrfc,0
k4kcrln,0
k4kcs44,1
k4kcsbr,0
k4kcsq8,1
k4kcsuv,0
k4kct0u,0
k4kcua2,0
k4kcubo,1
k4kcwa1,1
k4kcwe1,0
k4kcx4y,0
k4kcx7p,0
k4kcy1b,0
k4kcyaj,1
k4kcz2b,0
k4kczsx,0
k4kd2qa,1
k4kd2s8,0
k4kd41m,1
k4kd4n9,0
k4kd5eh,1
k4kd6fs,1
k4kd6p1,0
k4kd6pu,1
k4kd6ty,0
k4kd7mx,1
k4kd812,0
k4kd8e0,0
k4kd8s8,0
k4kd8yf,0
k4kd9hq,0
k4kd9yx,1
k4kdahz,0
k4kdap5,0
k4kdbzv,0
k4kdccx,1
k4kdcgh,0
k4kdch1,0
k4kdcm8,0
k4kdcni,1
k4kdcrs,0
k4kde28,0
k4kde7u,0
k4kdfad,1
k4kdfm7,1
k4kdfvr,0
k4kdgm1,0
k4kdgw3,1
k4kdhgf,1
k4kdhw8,0
k4kdis6,1
k4kdjcv,1
k4kdk4t,0
k4kdkca,1
k4kdkz9,0
k4kdl51,0
k4kdl5m,0
k4kdlvd,0
k4kdmek,0
k4kdmg6,0
k4kdnky,0
k4kdnmf,0
k4kdof5,0
k4kdoi3,1
k4kdpuv,1
k4kdqtx,0
k4kdr90,0
k4kdrze,0
k4kdrzk,1
k4kds3e,0
k4kdsmq,1
k4kdss1,0
k4kdufv,1
k4kdv0j,0
k4kdv6h,0
k4kdv7l,0
k4kdvrh,0
k4kdwan,0
k4kdwb7,0
k4kdwqb,0
k4kdwqx,1
k4kdy1p,1
k4kdy4s,0
k4kdym7,0
k4kdyww,1
k4kdz1y,1
k4kdzp4,0
k4ke05w,0
k4ke2o6,0
k4ke42v,0
k4ke572,0
k4ke617,1
k4ke6de,0
k4ke813,1
k4ke8q3,0
k4ke9sg,0
k4keabb,0
k4keacn,1
k4keaqx,0
k4kebm7,0
k4kecfj,0
k4kedhp,1
k4kee48,1
k4keeuu,1
k4kef1p,1
k4kefl5,0
k4kefnf,0
k4kefra,1
k4keg1i,1
k4kegd7,0
k4keget,0
k4kegxd,1
k4keh9q,0
k4kejx8,1
k4kelwv,0
k4kem2l,0
k4kempy,0
k4keojn,1
k4kep06,1
k4kepel,1
k4kepjp,0
k4keqm1,0
k4ketb1,0
k4ketf9,0
k4keu5u,0
k4kewry,0
k4kexae,0
k4kexnr,0
k4key4m,0
k4keylu,1
k4keyvz,0
k4kf01t,1
k4kf064,1
k4kf0gr,1
k4kf0ho,0
k4kf1dp,0
k4kf1iz,0
k4kf43m,0
k4kf6fr,0
k4kf6lu,1
k4kf772,0
k4kf7el,0
k4kf9td,0
k4kfazl,1
k4kfb2h,0
k4kfb4u,1
k4kfb64,0
k4kfb81,1
k4kfbl8,1
k4kfd4i,0
k4kfdq1,1
k4kfe0h,0
k4kff6x,0
k4kffp7,0
k4kffqf,0
k4kffw2,0
k4kfgt7,0
k4kfh9j,1
k4kfhg2,0
k4kfhs0,1
k4kfj02,0
k4kfk3b,0
k4kflf5,0
k4kflgt,0
k4kflt6,0
k4kfm1v,0
k4kfnr2,1
k4kfogk,0
k4kfohq,0
k4kfqgv,0
k4kftla,0
k4kftxa,0
k4kfv0o,1
k4kfv9a,0
k4kfvts,0
k4kfvxl,0
k4kfw61,0
k4kfwia,0
k4kfwlu,0
k4kfx2k,0
k4kfxwr,0
k4kfy0e,1
k4kfy9x,0
k4kg20n,0
k4kg2sh,0
k4kg40i,1
k4kg51l,0
k4kg60t,1
k4kg8lm,1
k4kg8t5,0
k4kg9h6,0
k4kg9q2,1
k4kg9qz,0
k4kg9v0,1
k4kgbxy,0
k4kgchk,1
k4kgcm1,1
k4kgco7,1
k4kgct5,0
k4kgcy6,1
k4kgdk6,1
k4kgf8m,0
k4kggfx,1
k4kggz2,0
k4kgh2b,1
k4kgi94,1
k4kgj28,0
k4kgkb7,0
k4kgkk5,0
k4kgl79,1
k4kgluf,0
k4kgmfv,0
k4kgncp,0
k4kgo4w,1
k4kgone,1
k4kgpmu,0
k4kgpni,1
k4kgpta,0
k4kgpzq,0
k4kgqs1,0
k4kgrl2,0
k4kgsp7,0
k4kgtiw,1
k4kgudn,0
k4kgvy0,0
k4kgwmc,1
k4kgwrl,1
k4kgwvn,0
k4kgwwk,0
k4kgxia,0
k4kgyrh,1
k4kgzhl,0
k4kgzk2,0
k4kh01s,0
k4kh0pu,1
k4kh186,0
k4kh1bu,0
k4kh43o,0
k4kh4eh,1
k4kh4o5,1
k4kh62h,0
k4kh6x7,0
k4kh7g2,1
k4kh85r,0
k4kh8ao,1
k4kh8xi,1
k4kh9qf,0
k4kh9t6,0
k4kharp,0
k4khb7o,0
k4khc8q,0
k4khckp,0
k4khcl6,0
k4khcnt,0
k4khec4,1
k4khhjv,0
k4khibz,0
k4khiev,0
k4khj13,0
k4khjc2,0
k4khjj9,0
k4khl9r,0
k4khlw0,0
k4khm0b,0
k4khnfq,1
k4khngm,1
k4khq37,0
k4khq5o,0
k4khrhu,0
k4khrre,1
k4khu70,0
k4khunh,1
k4khutr,1
k4khwmd,0
k4khxlm,1
k4khxnr,0
k4khxr2,1
k4khy4x,0
k4khybm,0
k4khzh5,0
k4ki08f,1
k4ki0l8,1
k4ki1c7,0
k4ki1fp,0
k4ki26h,0
k4ki284,1
k4ki2if,0
k4ki35l,0
k4ki3pg,1
k4ki3ti,0
k4ki4nn,0
k4ki4zw,0
k4ki59w,0
k4ki5qi,0
k4ki5rp,0
k4ki81t,1
k4ki8h1,1
k4kiash,1
k4kiazp,0
k4kib32,1
k4kib36,1
k4kibgy,0
k4kicab,1
k4kicfy,1
k4kidpd,0
k4kifi5,1
k4kifok,0
k4kih4n,1
k4kii64,0
k4kiimu,1
k4kijgq,0
k4kilz3,1
k4kimrp,0
k4kinkp,0
k4kiowr,1
k4kip2t,0
k4kipu2,0
k4kiqjk,0
k4kiqo5,1
k4kirnh,0
k4kiss5,0
k4kiu5s,0
k4kiuxf,0
k4kiv5q,0
k4kivo6,0
k4kivqv,1
k4kivs1,0
k4kiw0c,1
k4kiwzs,0
k4kix3e,0
k4kix88,1
k4kixdp,0
k4kixkt,1
k4kixrb,0
k4kiyco,0
k4kiyzk,0
k4kizww,0
k4kj019,0
k4kj0my,1
k4kj2cc,1
k4kj2u4,1
k4kj3et,0
k4kj3n1,1
k4kj3pm,1
k4kj3t4,0
k4kj4bz,1
k4kj4ck,1
k4kj5qe,1
k4kj62w,1
k4kj6al,0
k4kj6z9,1
k4kj8me,0
k4kj90r,0
k4kj9bk,0
k4kja6i,0
k4kjap1,0
k4kjaya,0
k4kjbal,0
k4kjbdp,0
k4kjbo1,0
k4kjbvz,0
k4kjccs,0
k4kjcy5,0
k4kjeej,0
k4kjef9,0
k4kjekz,0
k4kjer1,1
k4kjf6t,0
k4kjfvp,0
k4kjgjr,0
k4kjil1,0
k4kjjwh,1
k4kjlly,0
k4kjnem,1
k4kjnnx,0
k4kjnxl,0
k4kjs0u,0
k4kjsym,1
k4kjtfu,0
k4kjttj,0
k4kju11,0
k4kjv07,0
k4kjvt1,1
k4kjwvf,0
k4kjy0i,0
k4kjy3n,0
k4kjz7y,0
k4kjzb6,1
k4kjzd2,1
k4kjzdi,1
k4kjze4,0
k4kk09k,1
k4kk0an,0
k4kk132,0
k4kk204,0
k4kk3df,0
k4kk3o6,1
k4kk49f,0
k4kk52h,1
k4kk5px,0
k4kk6cq,1
k4kk6d6,0
k4kk6xu,0
k4kk78f,0
k4kk829,1
k4kkahj,0
k4kkait,1
k4kkchz,1
k4kkckt,0
k4kkd3u,1
k4kkdmo,0
k4kkdqe,0
k4kkdrp,0
k4kkdzv,1
k4kkfa0,1
k4kkg6j,0
k4kkg8g,0
k4kkh1c,0
k4kkhw2,0
k4kki8e,0
k4kkio8,0
k4kklj2,1
k4kklr2,0
k4kkm2m,1
k4kkmze,0
k4kkn8t,0
k4kknc7,1
k4kko3k,1
k4kkph4,0
k4kkrj5,1
k4kks0w,0
k4kksiy,0
k4kkti8,1
k4kkugy,1
k4kkuih,0
k4kkv14,1
k4kkvzk,0
k4kkw97,0
k4kkwae,1
k4kkwj5,0
k4kkxpn,0
k4kky5o,0
k4kkz6g,0
k4kkzjk,1
k4kl0vu,0
k4kl0yx,0
k4kl1kj,1
k4kl1q5,0
k4kl1zr,0
k4kl2jp,0
k4kl2kj,1
k4kl2qn,0
k4kl34t,0
k4kl3g1,0
k4kl3l1,0
k4kl486,1
k4kl53s,1
k4kl6cg,1
k4kl6fd,0
k4kl6pg,0
k4kl6u5,1
k4kl74r,0
k4kl8jh,0
k4klak4,1
k4klarf,0
k4klco4,0
k4klcuq,0
k4klgcu,1
k4klgi8,0
k4klgok,0
k4klgq2,0
k4klh91,0
k4klhnh,0
k4kli0h,0
k4klinv,0
k4kliwh,0
k4klj8w,0
k4kljw2,0
k4klkj7,0
k4klmov,0
k4klmyd,0
k4klo9i,0
k4kloe2,1
k4klowi,0
k4klpgw,0
k4klq97,0
k4klqo5,1
k4klr3e,0
k4klr6c,0
k4klrmq,0
k4klrz3,1
k4klsll,0
k4klt4h,0
k4kltvy,0
k4klueo,1
k4klufr,0
k4klv4o,0
k4klwfc,0
k4klwz4,0
k4klxfh,0
k4klxi2,0
k4klxnz,1
k4klxv1,0
k4klyqy,0
k4km0at,1
k4km0gm,0
k4km0mu,1
k4km11z,1
k4km1a9,0
k4km2ex,0
k4km45j,0
k4km4mr,1
k4km4nz,0
k4km662,0
k4km6g2,0
k4km6zs,0
k4km76b,1
k4km7j2,1
k4km7x2,0
k4km8u7,0
k4km8uc,0
k4km8xt,1
k4km932,0
k4km998,0
k4km9fh,1
k4kma15,1
k4kmbmx,0
k4kmcg9,0
k4kmcsh,1
k4kmd6v,1
k4kmdav,0
k4kmdcp,0
k4kmdv7,0
k4kmdzu,0
k4kmfjg,0
k4kmgfc,1
k4kmgkm,0
k4kmgv3,1
k4kmhs4,1
k4kmi0f,0
k4kmi8e,1
k4kmio0,0
k4kmkix,0
k4kmkpe,0
k4kmkt9,1
k4kmkyg,0
k4kmlpe,1
k4kmnkg,0
k4kmnwb,1
k4kmo75,1
k4kmocf,0
k4kmoma,0
k4kmpjl,0
k4kmpmb,0
k4kms2q,0
k4kmtl6,0
k4kmtru,1
k4kmurn,1
k4kmwc8,0
k4kmwzl,0
k4kmxg2,1
k4kmxmq,0
k4kmxo5,1
k4kmy36,0
k4kmz4l,0
k4kmz88,0
k4kn16b,0
k4kn1kk,1
k4kn2ck,0
k4kn2kr,0
k4kn2oi,0
k4kn393,0
k4kn416,0
k4kn6ft,0
k4kn73h,0
k4kn760,0
k4kn7hc,0
k4kn7s1,1
k4kn8lv,0
k4kn9tf,0
k4knamc,0
k4knauf,0
k4kncu8,1
k4kndf3,0
k4kndv1,0
k4knegq,0
k4kneo0,0
k4knfeb,1
k4kngdr,0
k4knhvr,0
k4knhwm,0
k4knjke,1
k4knk6c,0
k4knka2,0
k4knkk8,1
k4knlvk,0
k4knm6s,1
k4knm9d,0
k4knn33,0
k4knn98,0
k4knnr7,0
k4kno8n,0
k4knoaj,0
k4knpbr,1
k4knpti,1
k4knst1,0
k4kntgz,1
k4kntv7,0
k4kntzj,0
k4knuoc,1
k4knv2c,0
k4knvbj,0
k4knw6o,1
k4knw7d,1
k4knw9k,0
k4knwxb,0
k4knwym,0
k4knxxy,1
k4kny9b,1
k4knz99,0
k4knzle,1
k4knzll,0
k4ko0hu,1
k4ko0k3,0
k4ko13t,1
k4ko1iq,0
k4ko1pw,0
k4ko2bu,0
k4ko336,0
k4ko3zo,1
k4ko48o,1
k4ko5fu,1
k4ko6oj,0
k4ko6xl,0
k4ko7n9,0
k4ko8p0,1
k4ko8vb,0
k4ko920,0
k4koc0y,0
k4kocp1,1
k4kocqu,0
k4kod1n,0
k4kod5o,1
k4koeuq,1
k4kofkd,0
k4kofo7,0
k4kofsv,0
k4kog2d,1
k4kogat,1
k4kogef,1
k4koghb,1
k4kognk,0
k4koh1c,0
k4kohbw,0
k4koifc,0
k4koiid,0
k4kojmf,0
k4kojo0,0
k4kojqd,1
k4kojyk,1
k4koke8,1
k4kol22,0
k4kol4t,1
k4koliu,0
k4kolmt,0
k4kolss,1
k4kolub,0
k4kom4h,0
k4koo2c,1
k4kop5p,0
k4kor7n,0
k4korfw,0
k4kos93,1
k4kosfi,1
k4kosn8,0
k4kothu,0
k4kou3l,0
k4kou78,0
k4kouki,0
k4koutu,0
k4kovgk,1
k4kowab,0
k4kowr3,1
k4kowsk,1
k4koxch,1
k4koykf,0
k4kp0qs,1
k4kp36p,1
k4kp474,0
k4kp5lw,0
k4kp5nz,0
k4kp5y6,0
k4kp6k8,0
k4kp7bq,0
k4kp7ew,0
k4kp7i8,0
k4kp7ou,0
k4kp7oy,1
k4kp82i,0
k4kp8tc,0
k4kp9dr,0
k4kp9jo,1
k4kp9ls,0
k4kpa0x,1
k4kpa7e,0
k4kpb67,1
k4kpbul,0
k4kpc55,1
k4kpcdo,0
k4kpcpm,0
k4kpcr8,0
k4kpdx3,1
k4kpdzs,1
k4kpe48,1
k4kpedh,0
k4kpee5,0
k4kpeyh,0
k4kpf4c,1
k4kpfce,0
k4kpgle,0
k4kph6e,0
k4kpil9,0
k4kpiv7,0
k4kpiw9,0
k4kpjbg,0
k4kpk2g,0
k4kpleg,0
k4kplng,1
k4kpmi5,0
k4kpmp6,0
k4kpmrr,1
k4kpn7r,0
k4kpnkv,0
k4kpo2h,0
k4kpo81,1
k4kpp17,0
k4kpp4p,1
k4kppan,0
k4kpql9,0
k4kpqx2,0
k4kprja,1
k4kprt3,1
k4kpru5,1
k4kpslk,0
k4kptoj,0
k4kpv1b,0
k4kpxas,1
k4kpy9k,1
k4kpyjl,0
k4kpyk9,0
k4kpzpk,1
k4kq0gb,0
k4kq197,1
k4kq1dc,1
k4kq1e9,0
k4kq1gr,1
k4kq2t8,0
k4kq2xw,0
k4kq3ao,1
k4kq3bu,0
k4kq47o,0
k4kq5uh,1
k4kq643,1
k4kq785,1
k4kq92h,0
k4kq97l,1
k4kq9a8,0
k4kq9ix,0
k4kqaxs,1
k4kqb4g,0
k4kqbvh,0
k4kqc56,0
k4kqd50,1
k4kqdlz,1
k4kqdng,1
k4kqdsh,0
k4kqdx6,0
k4kqeu5,0
k4kqfdw,0
k4kqfng,0
k4kqge4,1
k4kqgxi,1
k4kqh5v,0
k4kqhqm,0
k4kqixa,1
k4kqjo3,1
k4kqk1w,1
k4kqkou,0
k4kqkyx,1
k4kqliv,1
k4kqmhd,0
k4kqmqi,1
k4kqnja,0
k4kqpre,0
k4kqpxq,0
k4kqpyy,1
k4kqqbk,0
k4kqqrw,1
k4kqqui,0
k4kqr0e,0
k4kqr6q,0
k4kqr7b,1
k4kqrls,1
k4kqs0f,0
k4kqs2d,0
k4kqu9j,1
k4kqumg,0
k4kqvq2,1
k4kqwq9,0
k4kqxlf,0
k4kqxnv,0
k4kqy6e,0
k4kqyiq,0
k4kqyxq,0
k4kqyz1,1
k4kqz9y,0
k4kqzef,0
k4kqzs3,0
k4kqzwa,0
k4kqzzh,0
k4kr041,0
k4kr0d5,1
k4kr11w,1
k4kr1u8,0
k4kr2yd,0
k4kr3pp,0
k4kr4md,0
k4kr622,0
k4kr6vv,0
k4kr6vw,1
k4kr710,1
k4kr83h,0
k4kr9gd,0
k4kr9nv,0
k4krciu,1
k4krd1l,0
k4krdhb,0
k4krdqt,0
k4krfgq,1
k4krfy7,0
